Unnamed: 0,Santali,English,Hindi
6005842,ᱡᱤᱵᱠᱟᱹᱣᱟᱱ ᱵᱤᱨᱤᱫ ᱜᱟᱞᱚᱪᱟᱱ ᱠᱚᱣᱟᱜ ᱵᱤᱨᱤᱫ ᱱᱟᱜᱟᱢ ᱤᱫᱤᱠᱟᱛᱮ ᱟᱹᱰᱤ ᱠᱤᱪᱷᱩ ᱵᱟᱰᱟᱭ ᱞᱟᱹᱠᱛᱤ ᱾,Professional art critics should know a lot about art history.,पेशेवर कला समीक्षकों को कला इतिहास के बारे में बहुत कुछ पता होना चाहिए।
6015842,"ᱡᱟᱹᱥᱛᱤ ᱚᱠᱛᱚ, ᱟᱨᱴ ᱠᱷᱮᱞᱚᱰ ᱠᱚᱫᱚ ᱟᱹᱰᱤ ᱱᱟᱣᱟ ᱟᱨ ᱟᱹᱰᱤ ᱱᱟᱯᱟᱭ ᱠᱟᱹᱭᱫᱩᱥ ᱧᱮᱞᱚᱜᱼᱟ ᱾","Most of the time, art games look very new and artistic.","ज़्यादातर समय, आर्ट गेम्स बहुत नए और कलात्मक दिखते हैं।"
6025842,ᱩᱱᱤ ᱫᱚ ᱑᱙᱖᱘ ᱥᱟᱞ ᱠᱷᱚᱱ ᱜᱩᱡᱩᱜ ᱞᱟᱦᱟ ᱦᱟᱹᱵᱤᱡ ᱜᱤᱥᱮᱞᱟ ᱡᱚᱱᱥᱚᱱ ᱮ ᱵᱟᱯᱞᱟ ᱞᱮᱫᱮᱭᱟ ᱾,He was married to Gisela Johnson from 1968 until his death.,उनका विवाह 1968 से अपनी मृत्यु तक जिसेला जॉनसन के साथ रहा।
6035842,ᱩᱱᱤ ᱫᱚ ᱑᱙᱗᱓ ᱠᱷᱚᱱ ᱑᱙᱗᱙ ᱥᱟᱞ ᱦᱟᱹᱵᱤᱡ ᱟᱭᱣᱟᱨ ᱔᱐ ᱟᱱᱟᱜ ᱞᱮᱯᱷᱴᱮᱱᱮᱹᱱᱴ ᱨᱮᱱ ᱜᱚᱵᱷᱚᱨᱱᱚᱨ ᱞᱮᱠᱟᱛᱮ ᱫᱟᱭᱵᱷᱟᱨᱮ ᱯᱟᱞᱟᱣ ᱞᱮᱫᱟ ᱾,He served as the 40th Lieutenant Governor of Iowa from 1973 to 1979.,उन्होंने 1973 से 1979 तक आयोवा के 40वें लेफ्टिनेंट गवर्नर के रूप में कार्य किया।
6045842,"ᱩᱱᱤᱭᱟᱜ ᱠᱷᱫᱽᱨᱚᱱ ᱨᱮᱭᱟᱜ ᱡᱷᱩᱠ ᱢᱩᱫᱨᱮ ᱢᱮᱱᱟᱜᱼᱟ ᱯᱨᱚᱛᱱᱚᱛᱛᱚ, ᱱᱟᱜᱟᱟᱢ, ᱦᱚᱲᱠᱟᱹᱦᱚᱱᱤ ᱟᱨ ᱡᱟᱹᱫᱩ ᱚᱲᱟᱜ ᱾","His research interests included archaeology, history, folklore and museums.","उनके शोध हितों में पुरातत्व, इतिहास, लोककथाएं और संग्रहालय शामिल थे।"
6055842,ᱩᱱᱤ ᱫᱚ ᱑᱔ ᱮᱯᱨᱤᱞ ᱒᱐᱑᱑ ᱥᱟᱞ ᱨᱮ ᱡᱤᱨᱟᱹᱣᱮ ᱦᱟᱛᱟᱣ ᱞᱮᱫᱟ ᱟᱨ ᱜᱚᱝᱠᱮ ᱟᱨᱛᱷᱟᱨ ᱫᱚ ᱯᱷᱟᱣᱩᱞᱮᱥ ᱟᱜ ᱵᱚᱫᱚᱞᱛᱮᱭ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾,He retired on 14 April 2011 and was replaced by Sir Arthur Foulkes.,वह 14 अप्रैल 2011 को सेवानिवृत्त हुए और उनकी जगह सर आर्थर फॉल्क्स ने ली।
6065842,ᱩᱱᱤ ᱫᱚ ᱑᱙᱘᱒ ᱥᱟᱞ ᱨᱮ ᱦᱟᱣᱩᱥ ᱚᱯᱷ ᱮᱹᱥᱮᱢᱵᱚᱞᱤ ᱨᱮᱭ ᱨᱩᱣᱟᱹᱲ ᱦᱮᱪ ᱞᱮᱱᱟ ᱾,He returned to the House of Assembly in 1982.,वह 1982 में हाउस ऑफ असेंबली में लौट आए।
6075842,"ᱜᱳᱞᱰᱵᱟᱨᱜ ᱫᱚ ᱘᱑ ᱥᱮᱨᱢᱟ ᱩᱢᱮᱨ ᱨᱮ ᱳᱣᱟᱥᱤᱝᱴᱚᱱ, ᱰᱤ ᱥᱤ ᱨᱮ ᱨᱤᱫᱚᱭ ᱦᱟᱹᱥᱩ ᱨᱮᱭᱟᱜ ᱡᱟᱞᱟᱛᱮᱭ ᱜᱚᱪ ᱞᱮᱱᱟ ᱾","Goldburg died from heart failure in Washington, D.C., aged 81.","गोल्डबर्ग का वाशिंगटन, डी.सी. में 81 वर्ष की आयु में दिल का दौरा पड़ने से निधन हो गया।"
6085842,᱖᱗ ᱥᱮᱨᱢᱟ ᱩᱢᱟᱹᱨ ᱨᱮ ᱠᱮᱱᱥᱟᱨ ᱛᱮ ᱵᱟᱱᱫᱮᱱᱵᱟᱨᱜ ᱫᱚ ᱢᱤᱪᱤᱜᱟᱱ ᱨᱮᱱᱟᱜ ᱜᱨᱟᱱᱰ ᱨᱮᱯᱤᱰᱥ ᱨᱮᱭ ᱜᱚᱡ ᱞᱮᱱᱟ ᱾,"Vandenberg died in Grand Rapids, Michigan from cancer, aged 67.","वैन्डेनबर्ग की ग्रैंड रैपिड्स, मिशिगन में कैंसर से 67 वर्ष की आयु में मृत्यु हो गई।"
6095842,ᱱᱟᱣᱟ ᱠᱚᱞᱚᱱᱤ ᱞᱟᱹᱜᱤᱫ ᱞᱟᱹᱠᱛᱤ ᱥᱟᱱᱟᱢᱟᱜ ᱜᱮ ᱩᱱᱤ ᱫᱚ ᱦᱟᱛᱟᱣ ᱦᱩᱭᱩᱜ ᱛᱟᱭᱟ ᱾,He had to take everything that the new colony might need.,उन्हें वह सब कुछ ले जाना था जिसकी नई कॉलोनी को आवश्यकता हो सकती थी।
6105842,ᱡᱟᱹᱥᱛᱤ ᱦᱚᱲ ᱚᱱᱟ ᱵᱟᱝᱠᱩ ᱠᱩᱥᱤᱭᱟᱜ ᱠᱟᱱ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱚᱱᱟᱛᱮ ᱱᱚᱣᱟ ᱠᱷᱮᱞᱳᱰ ᱫᱚ ᱢᱤᱫ ᱦᱟᱯᱛᱟ ᱛᱟᱭᱚᱢ ᱵᱚᱸᱫᱷ ᱞᱮᱱᱟ ᱾,Not many people liked it so this play was stopped after one week.,बहुत से लोगों ने इसे पसंद नहीं किया इसलिए इस नाटक को एक सप्ताह बाद बंद कर दिया गया।
6115842,ᱨᱳᱢᱟᱱᱤ ᱦᱚᱲ ᱞᱟᱹᱜᱤᱫ ᱞᱟᱹᱲᱦᱟᱹᱭ ᱞᱟᱹᱜᱤᱫᱛᱮ ᱩᱱᱤ ᱫᱚᱭ ᱵᱟᱰᱟᱭᱚᱜ ᱠᱟᱱ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,He was known for his fight for Romani people.,वह रोमानी लोगों के अधिकारों की लड़ाई के लिए जाने जाते थे।
6125842,ᱠᱚᱞᱚᱱᱤ ᱫᱚ ᱡᱤᱞᱤᱧ ᱚᱠᱛᱚ ᱞᱟᱹᱜᱤᱫ ᱡᱚᱢ ᱵᱟᱝ ᱧᱟᱢᱚᱜ ᱨᱮᱭᱟᱜ ᱵᱟᱹᱲᱤᱡᱟᱜ ᱨᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,The colony was in danger of starvation for long time.,यह बस्ती लंबे समय तक भुखमरी के खतरे में थी।
6135842,ᱮᱠᱮᱱ ᱔ ᱥᱮᱨᱢᱟ ᱩᱢᱟᱹᱨ ᱨᱮᱜᱮ ᱩᱱᱤ ᱟᱡᱽ ᱦᱟᱲᱟᱢᱵᱟ ᱫᱚ ᱢᱤᱣᱡᱤᱠ ᱯᱟᱲᱦᱟᱣ ᱮᱛᱚᱦᱚᱵᱽ ᱞᱟᱹᱜᱤᱫᱼᱮ ᱱᱮᱦᱚᱨ ᱟᱫᱮ ᱛᱟᱦᱮᱸᱱ  ᱼᱟ ᱾,His grandfather urged him to begin music studies at the age of only 4.,उनके दादाजी ने उनसे केवल 4 वर्ष की आयु में ही संगीत की पढ़ाई शुरू करने का आग्रह किया।
6145842,ᱨᱚᱥ ᱫᱚ ᱯᱷᱤᱞᱤᱯ ᱵᱟᱵᱚᱫ ᱛᱮᱭ ᱞᱟᱹᱞᱤᱥ ᱠᱮᱫᱟ ᱟᱨ ᱤᱸᱜᱞᱮᱱᱰ ᱥᱚᱨᱠᱟᱨ ᱴᱷᱮᱱ ᱩᱱᱤ ᱵᱟᱵᱚᱫ ᱪᱤᱴᱷᱤ ᱠᱚᱭ ᱚᱞ ᱠᱮᱫᱟ ᱾,Ross complained about Phillip and wrote letters to the government in England about him.,रॉस ने फिलिप की शिकायत की और इंग्लैंड में सरकार को उसके बारे में पत्र लिखे।
6155842,᱑᱘᱕᱙ ᱠᱷᱚᱱ ᱑᱘᱖᱙ ᱫᱷᱟᱹᱵᱤᱡᱽ ᱩᱱᱤ ᱫᱚ ᱥᱮᱱᱴ ᱯᱤᱴᱟᱨᱵᱟᱨᱜ ᱤᱢᱯᱮᱨᱤᱭᱟᱞ ᱵᱟᱞᱮᱴ ᱨᱮᱱ ᱵᱟᱞᱮᱴ ᱢᱟᱥᱴᱟᱨ ᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,He was Ballet Master of the St. Petersburg Imperial Ballet from 1859 until 1869.,वह 1859 से 1869 तक सेंट पीटर्सबर्ग इंपीरियल बैले के बैले मास्टर थे।
6165842,"ᱟᱨᱛᱷᱟᱭᱤᱰ, ᱢᱤᱱᱮᱥᱳᱴᱟ ᱟᱨᱛᱷᱟᱭᱤᱰ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱟᱭᱤᱴᱠᱤᱱ ᱠᱟᱣᱩᱱᱴᱤ, ᱢᱤᱱᱮᱥᱳᱴᱟ ᱨᱮᱭᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱜᱩᱴ ᱜᱟᱛᱟᱠ ᱾","Arthyde, Minnesota  Arthyde is an unincorporated community in Aitkin County, Minnesota.","आर्थाइड, मिनेसोटा: आर्थाइड ऐटकिन काउंटी, मिनेसोटा में एक अनिगमित समुदाय है।"
6175842,ᱚᱸᱰᱮ ᱑᱙᱗᱒ ᱟᱨ ᱑᱙᱗᱓ ᱢᱩᱫᱽᱨᱮ ᱚᱰᱚᱠᱞᱮᱱ ᱵᱟᱨᱭᱟ ᱥᱤᱨᱤᱡ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,"There were two series, released between 1972 and 1973.",1972 और 1973 के बीच दो श्रृंखलाएँ जारी की गई थीं।
6185842,ᱱᱚᱣᱟ ᱫᱚ ᱒᱐᱑᱑ ᱥᱟᱞ ᱨᱮ ᱳᱨᱤᱢᱟᱴᱤᱞᱟ ᱥᱟᱦᱟᱨ ᱥᱟᱶ ᱢᱤᱫ ᱞᱮᱱᱟ ᱾,It was merged with the town of Orimattila in 2011.,2011 में इसे ओरिमैटिला शहर में मिला दिया गया था।
6195842,ᱩᱱᱤ ᱫᱚ ᱯᱷᱤᱱᱞᱮᱱᱰ ᱨᱮᱱ ᱢᱤᱫᱴᱟᱝ ᱡᱚᱛᱚᱠᱷᱚᱱ ᱥᱚᱯᱷᱚᱞ ᱱᱚᱵᱷᱮᱞᱤᱥᱴ ᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,He was one of the most successful novelists of Finland.,वह फिनलैंड के सबसे सफल उपन्यासकारों में से एक थे।
6205842,ᱩᱱᱤ ᱫᱚ ᱢᱳᱡᱟᱨᱴ ᱟᱨ ᱵᱤᱛᱷᱚᱵᱮᱱ ᱟᱨ ᱥᱠᱩᱵᱟᱨᱴ ᱨᱮᱱᱟᱜ ᱥᱮᱨᱮᱧ ᱥᱮᱨᱮᱧ ᱞᱟᱹᱜᱤᱫ ᱡᱚᱛᱚ ᱠᱷᱚᱱ ᱧᱩᱛᱩᱢᱟᱱ ᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,He was most famous for playing music by Mozart and Beethoven and Schubert.,"वह मोजार्ट, बीथोवेन और शूबर्ट के संगीत को बजाने के लिए सबसे प्रसिद्ध थे।"
6215842,ᱰᱤ ᱢᱳᱰᱤᱠᱟ ᱫᱚ ᱒᱐᱒᱑ ᱥᱟᱞ ᱨᱮᱱᱟᱜ ᱑᱙ ᱯᱷᱮᱵᱨᱟᱨᱤ ᱵᱷᱤᱠᱴᱳᱨᱤᱭᱟ ᱨᱮ ᱘᱐ ᱥᱮᱨᱢᱟ ᱩᱢᱮᱨ ᱨᱮᱭ ᱜᱚᱡ ᱞᱮᱱᱟ ᱾,"Di Modica died on February 19, 2021 in Vittoria, aged 80.",डि मोडिका का 19 फरवरी 2021 को विटोरिया में 80 वर्ष की आयु में निधन हो गया।
6225842,ᱩᱱᱤ ᱫᱚ ᱛᱩᱨᱩᱭ ᱜᱚᱴᱟᱝ ᱠᱷᱚᱱ ᱦᱚᱸ ᱡᱟᱹᱥᱛᱤ ᱱᱳᱵᱷᱮᱞ ᱮ ᱚᱞ ᱟᱠᱟᱫᱟ ᱡᱟᱦᱟᱸ ᱫᱚ ᱟᱥᱟᱢᱤᱡ ᱠᱚᱣᱟᱜ ᱡᱤᱭᱚᱱ ᱠᱟᱹᱦᱱᱤ ᱵᱤᱪᱷᱱᱟᱹᱣᱛᱮᱭ ᱞᱟᱹᱭᱼᱟ ᱾,He also authored over six novels detailing the Assamese way of life.,उन्होंने असमिया जीवन शैली का विवरण देने वाले छह से अधिक उपन्यासों की भी रचना की।
6235842,ᱟᱫᱟᱞᱚᱛ ᱫᱚ ᱒᱐᱑᱑ ᱥᱟᱞ ᱨᱮᱱᱟᱜ ᱗ ᱢᱟᱨᱪ ᱢᱟᱹᱦᱤᱛ ᱨᱮ ᱟᱨᱫᱟᱥ ᱮ ᱠᱷᱟᱹᱨᱤᱡ ᱞᱮᱫᱼᱟ ᱾,The court rejected the petition on 7 March 2011.,अदालत ने 7 मार्च 2011 को याचिका खारिज कर दी।
6245842,ᱜᱟᱱᱫᱷᱤ ᱫᱚ ᱱᱤᱡᱟᱹᱛᱮ ᱦᱤᱱᱫᱩᱭ ᱞᱮᱠᱷᱟᱜ ᱠᱟᱱ ᱛᱟᱦᱮᱸᱠᱟᱱᱟ ᱢᱮᱱᱠᱷᱟᱱ ᱡᱮᱜᱮᱛ ᱡᱟᱠᱟᱫ ᱩᱭᱦᱟᱹᱨᱮ ᱥᱚᱫᱚᱨᱮᱫ ᱠᱟᱱ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,Gandhi considers himself to be a Hindu but expresses universalist views.,गांधी खुद को हिंदू मानते हैं लेकिन सार्वभौमिक विचार व्यक्त करते हैं।
6255842,"᱒᱐᱑᱐ ᱨᱮᱱᱟᱜ ᱤᱭᱩᱱᱟᱭᱴᱮᱰ ᱥᱴᱮᱴᱥ ᱥᱮᱱᱥᱟᱥ ᱨᱮ, ᱥᱟᱦᱟᱨ ᱨᱮᱭᱟᱜ ᱦᱚᱲᱞᱮᱠᱷᱟ ᱫᱚ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱑᱖,᱑᱑᱖ ᱾","In the 2010 United States Census, the city population was 16,116.","2010 की संयुक्त राज्य अमेरिका की जनगणना में शहर की जनसंख्या 16,116 थी।"
6265842,ᱵᱨᱩᱥ ᱥᱯᱨᱤᱝᱜᱥᱴᱤᱱ ᱫᱚ ᱥᱟᱦᱟᱨ ᱠᱷᱚᱱᱮ ᱦᱮᱡᱽ ᱞᱮᱱᱟ ᱟᱨ ᱚᱸᱰᱮ ᱟᱭᱟᱜ ᱡᱤᱭᱚᱱᱼᱮ ᱮᱛᱚᱦᱚᱵ ᱞᱮᱫᱟ ᱾,Bruce Springsteen comes from the city and started his career there.,ब्रूस स्प्रिंगस्टीन इसी शहर से आते हैं और उन्होंने अपने करियर की शुरुआत यहीं से की थी।
6275842,"ᱪᱮᱫᱽᱞᱮᱠᱟ, ᱵᱮᱞᱡᱤᱭᱟᱢ ᱮᱥ ᱫᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ ᱵᱮᱞᱡᱤᱭᱟᱱ ᱨᱮᱱᱟᱜ ᱞᱤᱢᱵᱩᱨᱜ ᱴᱚᱴᱷᱟ ᱨᱮᱱᱟᱜ ᱢᱤᱫᱴᱟᱝ ᱯᱳᱣᱨᱚᱥᱚᱵᱷᱟ ᱾","As, Belgium  As is a municipality in the Belgian province of Limburg.","ऐस, बेल्जियम: ऐस लिम्बर्ग के बेल्जियम प्रांत में एक नगर पालिका है।"
6285842,ᱵᱟᱨᱚ ᱥᱚᱛᱟᱵᱫᱤ ᱨᱮ ᱧᱟᱢᱞᱮᱱ ᱯᱩᱱᱭᱟ ᱟᱛᱚ ᱠᱷᱚᱱ ᱟᱥᱢᱟᱨᱟ ᱫᱚ ᱵᱮᱱᱟᱣ ᱨᱟᱠᱟᱵ ᱟᱠᱟᱱᱟ ᱾,Asmara grew from four villages founded in the twelfth century.,अस्मारा बारहवीं शताब्दी में स्थापित चार गाँवों से मिलकर विकसित हुआ।
6295842,᱑᱙᱗᱘ ᱥᱟᱹᱦᱤᱛ ᱨᱮ ᱵᱤᱞᱰᱤᱝ ᱫᱚ ᱟᱹᱰᱤ ᱵᱟᱹᱲᱤᱡ ᱦᱟᱞᱚᱛ ᱨᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,"In 1978, the building was in bad shape.",1978 में इमारत खराब हालत में थी।
6305842,ᱫᱤᱱᱟᱹᱢ ᱦᱤᱞᱚᱜᱼᱟᱜ ᱵᱟᱥ ᱥᱟᱨᱵᱷᱤᱥ ᱫᱚ ᱟᱥᱤᱭᱟᱜᱳ ᱠᱷᱚᱱ ᱵᱟᱡᱟᱨ ᱟᱲᱮ ᱟᱨ ᱥᱟᱦᱟᱨ ᱠᱚᱭ ᱡᱚᱯᱚᱲᱟᱣᱼᱟ ᱾,Regular bus services connect Asiago to near towns and cities.,नियमित बस सेवाएं असियागो को नजदीकी कस्बों और शहरों से जोड़ती हैं।
6315842,ᱢᱟᱹᱱᱢᱤ ᱡᱚᱠᱷᱚᱱ ᱜᱟᱫᱮᱞ ᱥᱳᱥᱟᱭᱴᱤ ᱨᱮ ᱛᱟᱦᱮᱱ ᱠᱚ ᱮᱛᱚᱦᱚᱯᱽ ᱟᱠᱟᱫᱟ ᱩᱱᱠᱷᱚᱱ ᱜᱮ ᱩᱠᱩᱠᱟᱛᱮᱫ ᱜᱚᱡᱽ ᱨᱮᱭᱟᱜ ᱜᱷᱚᱴᱚᱱ ᱜᱷᱚᱴᱟᱣ ᱟᱠᱟᱱᱟ ᱾,Assassinations have happened ever since people started living in group societies.,जब से लोगों ने समूह समाजों में रहना शुरू किया है तब से हत्याएं (Assassinations) होती रही हैं।
6325842,"ᱵᱷᱟᱨᱚᱛᱨᱮ, ᱢᱟᱨᱟᱝ ᱢᱚᱱᱛᱨᱤ ᱤᱱᱫᱤᱨᱟ ᱜᱟᱱᱫᱷᱤ ᱫᱚ ᱑᱙᱘᱔ ᱥᱟᱞ ᱨᱮᱠᱚ ᱜᱚᱡᱽ ᱞᱮᱫᱮᱭᱟ ᱾","In India, Prime Minister Indira Gandhi was assassinated in 1984.",भारत में 1984 में प्रधानमंत्री इंदिरा गांधी की हत्या कर दी गई थी।
6335842,"ᱱᱚᱣᱟ ᱥᱚᱢᱤᱠᱠᱷᱟᱨᱮ, ᱚᱠᱚᱭ ᱠᱚᱣᱟᱜ ᱜᱚᱡᱽ ᱨᱮᱭᱟᱜ ᱦᱩᱭᱫᱟᱲᱮᱭᱟᱱᱟᱜ ᱡᱚᱛᱚ ᱠᱷᱚᱱ ᱰᱷᱮᱨ ᱢᱮᱱᱟᱜᱼᱟ ᱚᱱᱟ ᱦᱚᱸ ᱧᱮᱞ ᱦᱩᱭᱞᱮᱱᱟ ᱾",This study also looked at who was most likely to be assassinated.,इस अध्ययन में यह भी देखा गया कि किसकी हत्या होने की संभावना सबसे अधिक थी।
6345842,᱑᱙᱑᱔ ᱥᱟᱞᱨᱮ ᱚᱥᱴᱨᱤᱭᱟᱨᱮᱱ ᱟᱨᱪᱰᱤᱭᱩᱠ ᱯᱷᱨᱟᱱᱪ ᱯᱷᱟᱨᱰᱤᱱᱟᱱᱰ ᱠᱚ ᱜᱚᱡᱽ ᱞᱮᱫᱮᱭᱟ ᱾,Archduke Franz Ferdinand of Austria was assassinated in 1914.,ऑस्ट्रिया के आर्कड्यूक फ्रांज फर्डिनेंड की 1914 में हत्या कर दी गई थी।
6355842,ᱯᱨᱮᱥ ᱥᱮᱠᱨᱮᱴᱟᱨᱤ ᱡᱮᱢᱥ ᱵᱨᱮᱰᱤ ᱫᱚ ᱵᱚᱨᱚᱡᱽ ᱟᱨ ᱡᱟᱭᱡᱩᱜ ᱞᱟᱹᱜᱤᱫᱮ ᱚᱠᱠᱷᱚᱢ ᱩᱛᱟᱹᱨᱮᱱᱟ ᱾,Press Secretary James Brady was left paralyzed and permanently disabled.,प्रेस सचिव जेम्स ब्रैडी लकवाग्रस्त हो गए और स्थायी रूप से अक्षम हो गए।
6365842,ᱦᱤᱝᱠᱞᱤ ᱫᱚ ᱣᱟᱥᱤᱝᱴᱚᱱ ᱰᱤᱹᱥᱤ ᱨᱮᱭᱟᱜ ᱥᱮᱹᱱᱴ ᱮᱞᱤᱡᱟᱵᱮᱛᱷ ᱦᱟᱸᱥᱯᱟᱛᱟᱞ ᱨᱮ ᱵᱚᱱᱫᱤᱭ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾,"Hinckley was confined at St. Elizabeths Hospital in Washington, D.C..","हिंकले को वाशिंगटन, डी.सी. के सेंट एलिजाबेथ अस्पताल में सीमित रखा गया था।"
6375842,ᱨᱟᱭ ᱫᱚ ᱢᱟᱨᱠᱤᱱ ᱡᱩᱠᱛᱚᱨᱟᱥᱴᱨᱚ ᱨᱮᱠᱚ ᱨᱩᱣᱟᱹᱲ ᱟᱹᱜᱩ ᱠᱮᱫᱮᱭᱟ ᱟᱨ ᱨᱟᱡᱟᱭ ᱜᱚᱡᱽ ᱟᱠᱟᱫᱮ ᱨᱮᱭᱟᱜ ᱞᱟᱹᱞᱤᱥᱠᱚ ᱞᱟᱹᱞᱤᱥᱟᱫᱮᱭᱟ ᱾,Ray was extradited to the United States and charged with killing King.,रे को संयुक्त राज्य अमेरिका प्रत्यर्पित किया गया और किंग की हत्या का आरोप लगाया गया।
6385842,ᱵᱮᱦᱩᱸᱥ ᱠᱟᱛᱮᱫ ᱩᱱᱤ ᱫᱚ ᱟᱹᱰᱤ ᱡᱳᱨ ᱛᱟᱭᱚᱢ ᱥᱮᱡᱽ ᱵᱟᱨᱟᱱᱫᱟ ᱨᱮᱭ ᱧᱩᱨᱮᱱᱟ ᱾,"Unconscious, he fell violently backwards onto the balcony.","बेहोश होकर, वह हिंसक रूप से पीछे की ओर बालकनी पर गिर पड़े।"
6395842,ᱮᱢᱚᱱᱠᱤ ᱮᱯᱷ ᱵᱤ ᱟᱭ ᱫᱚ ᱩᱱᱤ ᱪᱮᱛᱟᱱ ᱟᱹᱰᱤ ᱠᱚᱲᱟ ᱱᱚᱡᱚᱨ ᱠᱚ ᱫᱚᱦᱚᱞᱮᱫᱟ ᱾,Even the FBI kept a close eye on him.,यहाँ तक कि एफबीआई भी उन पर कड़ी नज़र रखती थी।
6405842,ᱜᱟᱭᱟᱱ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱛᱤᱨᱞᱟᱹ ᱟᱨ ᱩᱱᱤᱨᱮᱱ ᱟᱹᱭᱩᱨᱤᱡᱽ ᱯᱨᱟᱠᱥᱜᱳᱨᱟ ᱟᱛᱮᱫ ᱠᱟᱱᱟ ᱾,"The play is about a group of women, and their leader Praxagora.",यह नाटक महिलाओं के एक समूह और उनकी नेता प्रैक्सागोरा के बारे में है।
6415842,ᱟᱥᱤᱥᱤ ᱫᱚ ᱒᱐᱐᱐ ᱥᱟᱞ ᱨᱮ ᱤᱭᱩᱱᱮᱥᱠᱳ ᱳᱣᱟᱞᱰ ᱦᱮᱨᱤᱴᱮᱡᱽ ᱥᱟᱭᱤᱴ ᱨᱮ ᱯᱷᱮᱨᱟᱣ ᱦᱩᱭᱞᱮᱱᱟ ᱾,Assisi was made into a UNESCO World Heritage Site in the year 2000.,असीसी को वर्ष 2000 में यूनेस्को की विश्व धरोहर स्थल बनाया गया था।
6425842,ᱢᱮᱱᱠᱷᱟᱱ ᱜᱷᱤᱵᱮᱞᱟᱭᱤᱱᱥ ᱟᱨ ᱳᱣᱮᱞᱯᱷ ᱧᱩᱛᱩᱢᱟᱱ ᱵᱟᱨ ᱜᱟᱫᱮᱞ ᱢᱩᱫᱽᱨᱮ ᱞᱮᱛᱟᱲᱜᱮ ᱞᱟᱹᱬᱦᱟᱹᱭ ᱪᱟᱞᱟᱜ ᱠᱟᱱ ᱛᱟᱦᱮᱠᱟᱱᱟ ᱾,But there was constant fighting between two groups called the Ghibellines and the Guelphs.,लेकिन घिबेलिन्स और गुएल्फ्स नामक दो समूहों के बीच लगातार लड़ाई चलती रही।
6435842,ᱟᱥᱤᱥᱤ ᱨᱮ ᱨᱳᱢᱟᱱ ᱟᱢᱚᱞ ᱨᱮᱭᱟᱜ ᱠᱤᱪᱷᱩ ᱚᱲᱟᱜ ᱠᱚ ᱱᱤᱛ ᱦᱚᱸ ᱧᱮᱞᱚᱜᱚᱜ ᱜᱮᱭᱟ ᱾,Some buildings still can be seen from Roman times in Assisi.,असीसी में अभी भी रोमन काल की कुछ इमारतें देखी जा सकती हैं।
6445842,ᱩᱝᱠᱩ ᱫᱚ ᱒᱔ ᱴᱟᱬᱟᱝ ᱠᱚᱢᱯᱤᱭᱩᱴᱟᱨ ᱟᱨ ᱤᱱᱴᱟᱨᱱᱮᱴ ᱮᱠᱥᱮᱥ ᱠᱚ ᱚᱯᱷᱟᱨᱟ ᱾,They offer computer and internet access 24hours a day.,वे दिन के 24 घंटे कंप्यूटर और इंटरनेट की सुविधा प्रदान करते हैं।
6455842,᱘ ᱢᱮᱹ ᱒᱐᱑᱑ᱼᱨᱮ ᱞᱚᱨᱮᱱᱥ ᱟᱨ ᱰᱟᱞᱴᱚᱱ ᱴᱟᱣᱟᱨ ᱨᱟᱹᱯᱩᱫ ᱜᱤᱰᱤ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾,"On 8 May 2011, Lawrence and Dalton Towers were demolished.",8 मई 2011 को लॉरेंस और डाल्टन टावर्स को ध्वस्त कर दिया गया।
6465842,ᱮᱥᱴᱚᱱ ᱮᱛᱷᱮᱞᱮᱴᱤᱠ ᱤᱭᱩᱱᱤᱭᱚᱱ ᱫᱚ ᱡᱮᱜᱮᱫ ᱵᱤᱫᱽᱫᱟᱹᱜᱟᱲ ᱨᱮᱭᱟᱜ ᱥᱯᱳᱨᱴᱥ ᱠᱞᱟᱵᱽ ᱠᱚᱭ ᱜᱚᱲᱚ ᱟᱠᱚᱣᱟ ᱾,The Aston Athletic Union supports the university sports clubs.,एस्टन एथलेटिक यूनियन विश्वविद्यालय के खेल क्लबों का समर्थन करता है।
