ᱤᱧ ᱠᱷᱟᱥ ᱞᱮᱠᱟᱛᱮ ᱱᱚᱶᱟ ᱥᱟᱶᱟᱨ ᱛᱟᱞᱢᱟ ᱫᱩᱧ ᱵᱟᱪᱷᱟᱣ ᱟᱠᱟᱫᱟ ᱚᱡᱮᱫᱚ ᱱᱚᱶᱟ ᱤᱧᱟᱹᱜ ᱢᱮᱰᱤᱣᱳᱭᱮᱞ ᱵᱤᱢᱟ ᱦᱚᱛᱮᱛᱮ ᱫᱟᱯᱟᱞᱚᱜ ᱨᱮᱭᱟᱜ ᱠᱟᱛᱷᱟ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱾ ᱱᱤᱛ ᱟᱢ ᱤᱧᱮᱢ ᱢᱤᱛᱟᱹᱧ ᱠᱟᱱᱟ ᱡᱮ ᱤᱧᱟᱹᱜ ᱱᱟᱦᱟᱜ ᱵᱷᱤᱡᱤᱴ ᱠᱚ ᱨᱮᱭᱟᱜ ᱚᱠᱟᱴᱟᱜ ᱦᱚᱸ ᱵᱟᱝ ᱠᱚᱵᱷᱟᱨ ᱟᱠᱟᱱᱟ ? ᱱᱚᱶᱟ ᱫᱚ ᱵᱟᱝ ᱯᱟᱹᱛᱭᱟᱹᱣ ᱞᱮᱠᱟᱱᱟᱜ !	मैंने विशेष रूप से इस स्वास्थ्य केंद्र को इसलिए चुना क्योंकि यह मेरे मेडिवेल बीमा द्वारा कवर किया जाना था। अब आप मुझे बता रहे हैं कि मेरी हालिया यात्राओं में से कोई भी कवर नहीं है? यह अविश्वसनीय है!
सन्‌ 1960 से लेकर सन्‌ 1960 के दौरान, बीज़ेजीस्की ने जॉन एफ.	᱑᱙᱖᱐ ᱦᱟᱹᱵᱤᱡ, ᱵᱨᱡᱮᱡᱤᱱᱥᱠᱤ ᱫᱚ ᱡᱚᱱ ᱮᱯᱷ. ᱠᱮᱱᱮᱰᱤ-ᱤᱡ ᱟᱰᱵᱷᱟᱭᱡᱚᱨ ᱞᱮᱠᱟᱛᱮ ᱠᱟᱹᱢᱤ ᱞᱮᱜ-ᱟᱭ ᱚᱱᱟ ᱛᱟᱭᱚᱢ ᱫᱚ ᱞᱤᱱᱰᱚᱱ ᱵᱤ. ᱡᱚᱱᱥᱚᱱ ᱟᱰᱢᱤᱱᱤᱥᱴᱨᱮᱥᱚᱱ᱾
ᱩᱱᱤ ᱫᱚ ᱰᱨᱮᱥᱰᱮᱱ ᱰᱚᱞᱥ ᱨᱮᱱ ᱥᱮᱨᱮᱧᱤᱭᱟᱹ ᱞᱮᱠᱟᱛᱮ ᱯᱷᱮᱢᱚᱥ ᱮᱱᱟᱭ ᱾	वह 'द ड्रेसडेन डॉल्स' की गायिका होने के लिए प्रसिद्ध हुईं।
ᱟᱡᱟᱜ ᱧᱩᱛᱩᱢ ᱫᱚ ᱟᱵᱽᱨᱟᱠᱟᱰᱟᱵᱽᱨᱟ ᱧᱩᱛᱩᱢ ᱨᱮᱱᱟᱜ ᱢᱤᱫ ᱟᱹᱲᱟᱹ ᱠᱷᱮᱞ ᱠᱟᱱᱟ ᱾	उनका नाम जादुई शब्द 'अब्रकाडाब्रा' पर आधारित शब्दों का एक खेल है।
वह कोई मज़ाक भी नहीं कर रही थी, वह बस मेरा मज़ाक उड़ा रही थी।	ᱩᱱᱤ ᱫᱚ ᱢᱤᱫᱴᱟᱝ ᱞᱟᱸᱫᱟ ᱠᱟᱛᱷᱟ ᱦᱚᱸ ᱵᱟᱭ ᱞᱟᱹᱭᱮᱫ ᱛᱟᱦᱮᱠᱟᱱᱟ, ᱩᱱᱤ ᱫᱚ ᱮᱠᱮᱱ ᱤᱧ ᱟᱛᱮᱫᱼᱮ ᱨᱟᱹᱥᱠᱟᱹᱭᱮᱫ ᱠᱟᱱ ᱛᱟᱦᱮᱠᱟᱱᱟ ᱾
ᱱᱟᱢᱤᱵᱤᱭᱟ ᱨᱤᱱ ᱯᱟᱨᱥᱮᱛ ᱟᱨ ᱥᱚᱸᱥᱫᱤᱭᱚ ᱵᱟᱪᱷᱱᱟᱣ ᱨᱮ ᱢᱩᱪᱟᱹᱫ ᱚᱨᱥᱚᱝ ᱨᱮ ᱥᱚᱸᱠᱮᱛ ᱮᱢ ᱮᱱᱟ ᱡᱮ ᱢᱮᱱᱟᱜ ᱟᱠᱟᱫᱮ ᱯᱟᱨᱥᱮᱛ, ᱦᱤᱯᱷᱤᱠᱮᱯᱩᱱᱮ ᱯᱚᱦᱟᱸᱵᱟ ᱨᱮ ᱢᱟᱨᱟᱝ ᱵᱷᱮᱜᱟᱨ ᱨᱮ ᱫᱚᱦᱲᱟ ᱛᱮ ᱵᱟᱪᱷᱟᱣ ᱦᱩᱭᱮᱱᱟ᱾	नामीबिया के राष्ट्रपति और संसद चुनावों के अंतिम परिणाम दिखाते हैं कि इस आधारभूत राष्ट्रपति, हाइकिइक पोम्पबा, एक बड़े हाशिया द्वारा फिर से चयनित किया गया है।
᱒᱐᱑᱖ ᱥᱮᱨᱢᱟ ᱞᱮᱠᱟᱛᱮ ᱩᱱᱤ ᱫᱚ ᱑᱘ ᱜᱚᱴᱟᱝ ᱟᱞᱵᱚᱢ ᱮ ᱨᱤᱞᱤᱡ ᱟᱠᱟᱫᱟ᱾	2016 के अनुसार, उन्होंने 18 एल्बम जारी किए हैं।
ᱢᱤᱫ ᱵᱟᱹᱲᱤᱡ ᱠᱩᱠᱢᱩ ᱨᱮ ᱡᱷᱟᱹᱞᱤ ᱨᱮᱭᱟᱜ ᱟᱠᱟᱵᱟᱠᱟᱣ ᱞᱮᱠᱟᱱ ᱵᱷᱟᱵᱽᱱᱟ ᱫᱚ ᱪᱟᱵᱟᱜ ᱞᱟᱦᱟᱨᱮᱭ ᱢᱟᱱᱟ ᱠᱮᱫᱟ, ᱵᱷᱚᱭ ᱨᱮᱭᱟᱜ ᱢᱤᱫ ᱞᱮᱛᱟᱲ, ᱞᱟᱹᱠᱛᱤᱭᱟᱱ ᱵᱷᱟᱵᱽᱱᱟ ᱾	किसी बुरे सपने में फंसे होने की बेचैन करने वाली भावना मिटने से इनकार कर रही थी, एक लगातार बना रहने वाला, अपरिहार्य भय का अहसास।
ᱢᱤᱫᱴᱟᱝ ᱯᱳᱦᱟ ᱨᱟᱠᱟᱵᱽᱢᱮ ᱟᱨ ᱟᱥᱨᱟᱭ ᱮᱢᱟᱭᱢᱮ ᱾	एक क़ौम को उठाओ और इसे एक घर दे.
ᱥᱮᱱᱲᱟ ᱦᱚᱲ ᱠᱚ ᱞᱟᱹᱜᱤᱫ ᱵᱚᱞᱚᱜ ᱜᱚᱱᱚᱝ ᱫᱚ ᱛᱤᱱᱟᱹᱜ ᱠᱟᱱᱟ ?	वयस्कों के लिए प्रविष्टि फीस क्या है?
ᱵᱷᱟᱨᱚᱛ ᱨᱮ ᱗,᱕᱑᱖ ᱠᱤᱞᱳᱢᱤᱴᱟᱨ (᱔᱖᱗᱐ ᱢᱟᱭᱤᱞ) ᱥᱟᱢᱩᱫᱽ ᱟᱲᱮᱥᱤᱢᱟᱹ, ᱓,᱘᱒᱗ ᱜᱚᱴᱟᱝ ᱦᱟᱹᱠᱩ ᱟᱹᱛᱩ ᱟᱨ ᱑,᱙᱑᱔ ᱜᱚᱴᱟᱝ ᱵᱩᱱᱤᱭᱟᱹᱫ ᱟᱱᱟᱜ ᱦᱟᱹᱠᱩ ᱥᱟᱵ ᱛᱟᱞᱢᱟ ᱢᱮᱱᱟᱜᱼᱟ ᱾	भारत में ७,५१६ किलोमीटर की दूरी पर है (४,६७०) समुद्र तट, ३,८27 मछुवाही गाँवों, और १,९१४ पारंपरिक पारंपरिक मछलियों की यात्रा ।
ᱠᱟᱨᱛᱤᱠ ᱞᱟᱸᱫᱟ ᱵᱟᱭ ᱛᱷᱤᱨ ᱫᱟᱲᱮ ᱠᱟᱣᱫᱟ ᱠᱟᱨᱚᱱ ᱟᱡ ᱨᱮᱱ ᱜᱟᱫᱮᱞ ᱡᱤᱛᱠᱟᱹᱨ ᱞᱟᱹᱜᱤᱫ ᱨᱚᱢᱚᱪᱟᱱᱟᱜ ᱟᱹᱨᱩᱯᱷᱮᱨᱟᱣ ᱠᱚ ᱠᱚᱨᱟᱣ ᱟᱠᱟᱫᱟ	जब उसकी टीम ने रोमांचक वापसी करते हुए जीत हासिल की तो कार्तिक अपने चेहरे पर खिली मुस्कान को नहीं रोक पाया।
ᱟᱞᱮ ᱫᱚ ᱪᱟᱸᱫᱳ ᱪᱮᱛᱟᱱ ᱨᱮᱞᱮ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱡᱚᱠᱷᱚᱱ ᱟᱞᱮ ᱢᱤᱫᱦᱚᱲ ᱦᱟᱦᱟᱲᱟᱜ ᱠᱤᱨᱤᱧᱤᱭᱟᱹ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱱᱟᱯᱟᱭᱟᱱ ᱟᱹᱱᱟᱹᱭᱠᱟᱹᱣ ᱞᱮ ᱧᱟᱢ ᱟᱠᱟᱫᱟ ᱡᱟᱸᱦᱟᱭ ᱫᱚ ᱢᱤᱫᱦᱚᱲ ᱥᱟᱶᱛᱟᱠᱤᱭᱟᱹ ᱢᱤᱰᱤᱭᱟ ᱨᱮᱱ ᱦᱚᱲᱠᱩᱥᱤᱭᱟᱜ ᱞᱮᱠᱟᱛᱮᱭ ᱩᱯᱨᱩᱢ ᱞᱮᱱᱟ ᱾	जब हमें एक मिस्ट्री शॉपर से सकारात्मक प्रतिक्रिया मिली, जो एक सोशल मीडिया इन्फ्लुएंसर निकला, तो हम खुशी से झूम उठे।
यह ज़रूरी है कि सभी विद्यार्थियों के लिए इ. www.jw.org वेबसाइट पर ऑनलाइन काम करने की ज़रूरत है ।	ᱱᱤᱭᱟᱹ ᱫᱚ ᱡᱚᱛᱚ ᱯᱟᱹᱴᱷᱣᱟᱹᱠᱩ ᱰᱟᱵᱞᱩᱰᱟᱵᱞᱩᱰᱟᱵᱞᱩᱹᱥᱠᱚᱞᱟᱨᱥᱤᱯᱹᱜᱚᱵᱷᱹᱤᱱ ᱞᱮᱠᱟᱱ ᱳᱣᱮᱵᱥᱟᱭᱤᱴᱨᱮ ᱚᱱᱞᱟᱭᱤᱱᱛᱮ ᱟᱹᱨᱡᱤᱭ ᱫᱚ ᱜᱚᱬᱦᱮᱭᱟᱱᱜᱮᱭᱟ ᱾
᱑᱔ ᱯᱷᱮᱵᱨᱩᱣᱟᱹᱨᱤ ᱨᱮ, ᱩᱭᱩᱮᱱ ᱢᱚᱦᱟᱥᱚᱪᱤᱵ ᱟᱱᱛᱚᱱᱤᱭᱳ ᱜᱩᱴᱮᱨᱮᱥ ᱢᱟᱭᱟᱱᱢᱟᱨ ᱨᱮᱭᱟᱜ ᱦᱟᱞᱚᱛ ᱵᱟᱨᱮᱛᱮ ᱜᱟᱹᱦᱤᱨ ᱡᱚᱦᱚᱨᱮ ᱩᱫᱩᱜ ᱞᱮᱫᱟ "ᱞᱮᱛᱟᱲᱜᱮ ᱫᱟᱲᱮᱮᱢ ᱟᱨ ᱢᱩᱲᱩᱫ ᱥᱟᱦᱟᱨ ᱠᱚᱨᱮ ᱟᱹᱰᱤ ᱰᱷᱮᱨ ᱞᱟᱹᱲᱦᱟᱹᱭ ᱜᱟᱹᱰᱤ ᱯᱟᱥᱱᱟᱣ ᱨᱮᱭᱟᱜ ᱠᱷᱚᱵᱚᱨ" ᱫᱚ ᱥᱚᱨᱮᱥᱛᱮᱫ ᱮᱢ ᱠᱟᱛᱮ ᱢᱤᱫᱴᱟᱝ ᱠᱟᱛᱷᱟᱭ ᱞᱟᱹᱭ ᱞᱮᱫᱟ ᱾	14 फरवरी को संयुक्त राष्ट्र के सचिव ज़ेन्ट अन्टोनियो ज़ेअर ने म्यानमार की स्थिति के बारे में गहरी चिंता व्यक्‍त की, " बल के बढ़ते प्रयोग और मुख्य शहरों के लिए अतिरिक्त हथियारों की रिपोर्ट की.
कुछ समय बाद, रतन सेन ने राघव चेतन नाम के एक ब्राह्मण दरबारी को धोखाधड़ी के आरोप में निर्वासित कर दिया।	ᱱᱚᱣᱟ ᱠᱟᱹᱪ ᱫᱤᱱ ᱛᱟᱭᱚᱢ ᱨᱚᱛᱚᱱ ᱥᱮᱱ ᱨᱟᱜᱷᱚᱵ ᱪᱮᱛᱚᱱ ᱧᱩᱛᱩᱢᱟᱱ ᱢᱤᱫ ᱵᱟᱸᱵᱬᱮ ᱥᱚᱵᱷᱟᱥᱚᱫ ᱨᱮ ᱱᱚᱠᱚᱞ ᱠᱷᱟᱹᱛᱤᱨ ᱠᱚ ᱚᱰᱳᱠ ᱠᱮᱫᱮᱭᱟ ᱾
सबसे पहले, अधिकांश सवार एक पतली, काफ़ी ऊँची, बस में जूते पहनते हैं ।	ᱡᱷᱚᱛᱚ ᱠᱷᱚᱱ ᱢᱟᱲᱟᱝ ᱨᱮ, ᱰᱷᱮᱨ ᱫᱮᱡᱚᱜ ᱠᱩᱜ ᱢᱤᱫᱴᱟᱹᱝ ᱮᱰᱤ ᱟᱨ ᱢᱤᱫ ᱪᱤᱠᱱᱟᱹ, ᱟᱹᱰᱤ ᱥᱚᱝᱠᱤᱨᱚᱬ, ᱮᱠᱢᱟᱛᱨᱚ ᱥᱟᱶᱛᱮ ᱫᱮᱡ ᱡᱩᱛᱟᱹ ᱠᱚ ᱦᱚᱨᱚᱜᱮᱫ ᱟ᱾
ᱛᱟᱭᱚᱢᱨᱮ ᱢᱤᱫᱴᱟᱝ ᱥᱟᱵᱚᱜ ᱨᱚᱰ ᱵᱮᱜᱚᱨ ᱤᱱᱴᱟᱨᱼᱥᱤᱴᱤ ᱵᱟᱥ ᱨᱮ ᱫᱮᱡᱚᱜᱫᱩᱧ ᱟᱹᱲᱤᱥᱟᱜ ᱠᱟᱱᱟ ᱾ ᱴᱟᱴᱠᱟ ᱵᱨᱮᱠ ᱠᱟᱛᱮᱫ ᱡᱟᱛᱨᱤᱠᱚ ᱵᱟᱥ ᱨᱮᱭᱟᱜ ᱞᱟᱦᱟᱥᱮᱫᱼᱮ ᱤᱫᱤ ᱠᱚᱣᱟ ᱾	पीछे पकड़ने वाली रॉड के बिना अंतर-शहरी बसों में चढ़ने से मुझे सचमुच नफरत है। एक अचानक ब्रेक और यात्री बस के आगे पहुँच जाता है।
यह अद्भुत लगता है! मैं चाहता हूँ कि अलमारी मेरे बेडरूम के सौंदर्य से मेल खाए।	ᱚᱱᱟ ᱫᱚ ᱟᱹᱰᱤ ᱢᱚᱸᱡ ᱟᱸᱡᱚᱢᱚᱜ ᱠᱟᱱᱟ ! ᱤᱧᱤᱧ ᱠᱷᱚᱡᱼᱟ ᱟᱞᱢᱟᱨᱤ ᱫᱚ ᱤᱧᱟᱜ ᱜᱤᱛᱤᱡ ᱚᱲᱟᱜ ᱨᱮᱭᱟᱜ ᱥᱟᱡᱟᱣᱱᱟᱜ ᱥᱟᱞᱟᱜ ᱢᱤᱞᱟᱹᱜ ᱢᱟ ᱾
गोवा में स्थानीय संगीत के जीवंत माहौल की ऊर्जा और जीवंतता देखने लायक है।	ᱜᱳᱭᱟ ᱨᱮᱭᱟᱜ ᱛᱷᱟᱹᱱᱤᱛ ᱥᱮᱨᱮᱧ ᱧᱮᱱᱮᱞ ᱨᱮᱭᱟᱜ ᱫᱟᱲᱮ ᱟᱨ ᱡᱤᱭᱟᱹᱲᱟ ᱢᱮᱱᱛᱮ ᱯᱟᱹᱛᱭᱟᱹᱣ ᱞᱟᱹᱠᱛᱤ ᱾
ᱦᱚᱲ ᱠᱚ ᱰᱟᱦᱟᱨ ᱨᱮ ᱯᱩᱞᱤᱥ ᱠᱚ ᱥᱟᱞᱟᱜ ᱠᱚ ᱞᱟᱹᱲᱦᱟᱹᱭ ᱞᱮᱫᱟ ᱡᱚᱠᱷᱚᱱ ᱩᱱᱠᱩᱣᱟᱜ ᱠᱟᱹᱢᱤ ᱢᱮᱥᱤᱱ ᱫᱟᱨᱟᱭ ᱛᱮ ᱵᱚᱱᱚᱫᱚᱞ ᱦᱩᱭ ᱞᱮᱱᱟ ᱾	जब लोगों की नौकरियों की जगह मशीनों ने ले ली, तो वे सड़कों पर पुलिस से भिड़ गए।
मुझे कैसे पता चलेगा कि अनार मधुमेह (डायबिटीज) के लिए अच्छा है या नहीं?	ᱰᱟᱞᱤᱢ ᱫᱚ ᱰᱟᱭᱟᱵᱮᱴᱤᱥ ᱞᱟᱹᱜᱤᱫ ᱵᱷᱟᱜᱮᱭᱟ ᱥᱮ ᱵᱟᱝ ᱚᱱᱟ ᱪᱮᱠᱟ ᱞᱮᱠᱟᱛᱮᱢ ᱵᱩᱡᱷᱼᱟ ?
ᱛᱮᱹᱦᱮᱹᱧ ᱫᱚ ᱱᱤᱭᱟᱹ ᱠᱚᱜᱮ ᱦᱩᱭᱩᱜᱼᱟ ᱾	यह आज के लिए सब हो जाएगा.
सरकारी कार्यालयों द्वारा आवश्यक सेवाओं की घटती गुणवत्ता से मैं वास्तव में तंग आ चुका हूँ।	ᱥᱚᱨᱠᱟᱨᱤ ᱫᱚᱯᱷᱛᱚᱨ ᱨᱮᱭᱟᱜ ᱞᱟᱹᱠᱛᱤᱭᱟᱱ ᱵᱷᱟᱹᱞᱟᱹᱭ ᱨᱮᱭᱟᱜ ᱢᱟᱹᱱ ᱠᱚᱢᱚᱜ ᱠᱷᱟᱹᱛᱤᱨ ᱤᱧ ᱥᱟᱹᱨᱤᱜᱤᱧ ᱵᱮᱡᱟᱨ ᱞᱮᱱᱟ ᱾
ᱢᱤᱫᱴᱟᱝ ᱰᱮᱴᱟ ᱛᱟᱞᱚᱢ ᱯᱟᱨᱚᱢ ᱨᱮᱭᱟᱜ ᱜᱷᱟᱱᱮ ᱜᱷᱟᱱᱮ ᱪᱤᱱᱛᱟᱹ ᱤᱧᱟᱹᱜ ᱥᱟᱭᱵᱟᱨ ᱨᱩᱠᱷᱤᱭᱟᱹ ᱵᱚᱱᱫᱮᱡᱽ ᱨᱮ ᱟᱭᱢᱟ ᱜᱟᱱ ᱠᱩᱲᱟᱹᱣ ᱞᱟᱹᱜᱤᱫ ᱮ ᱩᱫᱽᱜᱟᱣᱤᱧᱟᱹ ᱾	डेटा उल्लंघन की निरंतर चिंता ने मुझे साइबर सुरक्षा उपायों में भारी निवेश करने के लिए प्रेरित किया।
इटली के ज़्यादातर लोग, सरकार में काम करनेवाले ज़्यादातर लोगों की आम भाषा में भी इसे इस्तेमाल किया जाता है, जबकि लातीनी भाषा अकसर धार्मिक समारोहों में इस्तेमाल होती है ।	ᱤᱴᱟᱞᱤᱭᱟᱱ ᱦᱚᱸ ᱫᱤᱱᱟᱹᱢ ᱵᱮᱵᱷᱟᱨᱚᱜ ᱨᱚᱲ ᱯᱟᱹᱨᱥᱤ ᱠᱟᱱᱟ ᱡᱟᱦᱟᱸ ᱫᱚ ᱯᱚᱱᱚᱛ ᱨᱮ ᱠᱟᱹᱢᱤᱠᱟᱱ ᱦᱚᱲ ᱠᱚ ᱦᱚᱛᱮᱛᱮ ᱵᱟᱹᱲᱛᱤᱠᱚ ᱵᱮᱵᱷᱟᱨᱮᱫ ᱠᱟᱱᱟ ᱱᱷᱟᱛᱮ ᱫᱚ ᱞᱮᱴᱤᱱ ᱚᱱᱠᱟ ᱫᱷᱚᱨᱢᱤᱠ ᱥᱠᱟᱹᱢᱤᱦᱚᱨᱟ ᱠᱚᱨᱮ ᱵᱮᱵᱷᱟᱨᱚ ᱦᱩᱭᱩᱜ ᱠᱟᱱᱟ᱾
35 साल बाद अपने सबसे करीबी सहपाठियों से मिलने के विचार से ही मैं खुशी से झूम रहा हूँ।	ᱤᱧ ᱓᱕ ᱥᱮᱨᱢᱟ ᱛᱟᱭᱚᱢ ᱤᱧᱨᱮᱱ ᱡᱚᱛᱚ ᱠᱷᱚᱱ ᱥᱩᱨ ᱨᱮᱱ ᱯᱟᱲᱦᱟᱜ ᱜᱟᱛᱮ ᱠᱚ ᱥᱟᱣᱛᱮ ᱧᱮᱯᱮᱞ ᱨᱮᱭᱟᱜ ᱪᱤᱱᱛᱮ ᱨᱮ ᱪᱤᱱᱦᱟᱹ ᱨᱮᱭᱟᱜ ᱨᱟᱹᱥᱠᱟᱹ ᱞᱮ ᱟᱹᱲᱛᱤᱭᱮᱫᱟ ᱾
ड्राइविंग स्कूल से यह सुनना थोड़ा निराशाजनक था कि इससे पहले कि मैं आत्मविश्वास से अकेले सड़क पर निकल सकूँ, मेरे ड्राइविंग कौशल की और समीक्षा की आवश्यकता थी।	ᱰᱨᱟᱭᱵᱷᱤᱝ ᱤᱛᱩᱱ ᱟᱥᱲᱟ ᱴᱷᱮᱱ ᱠᱷᱚᱱ ᱟᱸᱡᱚᱢ ᱠᱟᱛᱮ ᱱᱟᱥᱮᱱᱟᱜ ᱪᱤᱱᱛᱟᱹᱨᱮᱧ ᱛᱟᱦᱮᱸ ᱠᱟᱱᱟ ᱡᱟᱦᱟᱸᱫᱚ ᱤᱧ ᱱᱤᱡᱮ ᱪᱮᱛᱟᱱ ᱨᱮ ᱯᱟᱹᱛᱭᱟᱹᱣ ᱥᱟᱞᱟᱜ ᱱᱤᱡᱮᱨ ᱰᱟᱦᱟᱨ ᱨᱮ ᱜᱷᱟᱹᱞ ᱞᱟᱦᱟᱨᱮ ᱤᱧᱟᱹᱜ ᱰᱨᱟᱭᱵᱷᱤᱝ ᱦᱩᱱᱟᱹᱨ ᱨᱮᱭᱟᱜ ᱟᱨᱦᱚᱸ ᱜᱟᱞᱚᱪ ᱫᱚᱲᱦᱟ ᱞᱟᱹᱠᱛᱤᱭᱟ ᱾
ᱤᱧ ᱥᱟᱱᱜᱞᱟᱥ ᱦᱟᱴ ᱨᱮ ᱨᱮᱵᱟᱱ ᱵᱨᱮᱱᱰ ᱦᱚᱛᱮᱛᱮ ᱥᱟᱢᱟᱝ ᱠᱟᱱ ᱟᱭᱢᱟ ᱞᱮᱠᱟᱱ ᱥᱴᱟᱭᱤᱞ ᱨᱮᱭᱟᱜ ᱧᱮᱞ ᱠᱟᱛᱮᱧ ᱦᱟᱦᱟᱲᱟ ᱟᱠᱟᱱᱟ ᱾	सनग्लास हट में रे-बैन ब्रांड द्वारा पेश की जाने वाली शैलियों की विस्तृत श्रृंखला से मैं चकित हूँ।
जब भारत में 98% लोग आयकर नहीं देते हैं, तो मुझे क्यों देना चाहिए?	ᱵᱷᱟᱨᱚᱛ ᱨᱮᱱ ᱡᱚᱠᱷᱚᱱ 98% ᱦᱚᱲ ᱠᱷᱟᱡᱽᱱᱟ ᱵᱟᱝ ᱠᱚ ᱮᱢᱚᱜᱼᱟ ᱮᱱᱠᱷᱟᱱ ᱤᱧ ᱪᱮᱫᱟᱜ ᱤᱧ ᱮᱢᱚᱜᱼᱟ ?
रोमन अंकों में, 15 को XV के रूप में लिखा जाता है।	ᱨᱳᱢᱟᱱ ᱮᱞ ᱛᱮ, ᱑᱕ ᱫᱚ XV ᱞᱮᱠᱟᱛᱮ ᱚᱞ ᱦᱩᱭᱩᱜᱼᱟ ᱾
ᱩᱱᱤ ᱫᱚ ᱤᱱᱰᱤᱯᱮᱱᱰᱮᱱᱥ ᱯᱷᱤᱞᱢ ᱨᱮ ᱟᱡᱟᱜ ᱠᱟᱹᱢᱤ ᱞᱟᱹᱜᱤᱫ ᱦᱚᱸ ᱵᱟᱰᱟᱭᱚᱜ ᱠᱟᱱᱟᱭ ᱾	वह स्वतंत्र फिल्मों में अपनी भूमिकाओं के लिए भी जानी जाती थीं।
डि मोडिका का 19 फरवरी 2021 को विटोरिया में 80 वर्ष की आयु में निधन हो गया।	ᱰᱤ ᱢᱳᱰᱤᱠᱟ ᱫᱚ ᱒᱐᱒᱑ ᱥᱟᱞ ᱨᱮᱱᱟᱜ ᱑᱙ ᱯᱷᱮᱵᱨᱟᱨᱤ ᱵᱷᱤᱠᱴᱳᱨᱤᱭᱟ ᱨᱮ ᱘᱐ ᱥᱮᱨᱢᱟ ᱩᱢᱮᱨ ᱨᱮᱭ ᱜᱚᱡ ᱞᱮᱱᱟ ᱾
ᱤᱧ ᱟᱥᱚᱜ ᱠᱟᱹᱱᱟᱹᱧ ᱱᱚᱶᱟᱧ ᱧᱮᱞ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾	मैं मैं इसे देखने के लिए मिलता है उम्मीद है.
ᱢᱤᱫ ᱦᱚᱲ ᱯᱟᱴᱷᱚᱠᱤᱭᱟᱹ ᱞᱮᱠᱟᱛᱮ, ᱳᱰᱤᱥᱚᱱ ᱢᱩᱪᱟᱹᱫ ᱟᱭᱢᱟ ᱛᱟᱭᱚᱢ ᱛᱮ , ᱤᱧ ᱱᱚᱣᱟ ᱪᱩᱨᱤᱛ ᱨᱮᱭᱟᱜ ᱵᱚᱛᱚᱨ ᱛᱤᱧ ᱠᱟᱹᱦᱤᱞ ᱞᱮᱱᱟ ᱾	एक अभिनेता के रूप में, ऑडिशन खत्म होने के बहुत बाद तक मैं चरित्र की निराशा के बोझ तले दबा रहा।
अलेप्पो सीरिया का एक शहर है।	ᱩᱱᱤ ᱫᱚ ᱑᱙᱗᱐ ᱠᱷᱚᱱ ᱑᱙᱗᱑ ᱥᱟᱞ ᱦᱟᱹᱵᱤᱡ ᱠᱟᱹᱣᱰᱤ ᱟᱹᱨᱤ ᱨᱮᱱ ᱢᱚᱱᱛᱨᱤ ᱞᱮᱠᱟᱛᱮ ᱫᱟᱭᱵᱷᱟᱨᱮ ᱯᱟᱞᱟᱣ ᱞᱮᱫᱟ ᱾
ᱟᱭᱹ ᱥᱤᱹ ᱥᱤ ᱼᱟᱜ ᱟᱹᱱ ᱞᱮᱠᱟᱛᱮ, ᱫᱚᱥᱟᱨ ᱫᱷᱟᱣ ᱨᱮ ᱵᱮᱴ ᱟᱠᱟᱫ ᱯᱟᱦᱟᱴᱟ ᱜᱮ ᱒᱕ ᱳᱵᱷᱟᱨ ᱵᱚᱞ ᱛᱟᱭᱚᱢᱜᱮ ᱢᱤᱫᱴᱟᱝ ᱥᱩᱢᱩᱝ ᱢᱤᱫ ᱫᱤᱱ ᱨᱮᱭᱟᱜ ᱡᱮᱜᱮᱫ ᱡᱟᱠᱟᱛ ᱢᱮᱪ ᱥᱚᱨᱠᱟᱨᱤ ᱞᱮᱠᱟᱛᱮ ᱢᱟᱱᱟᱜᱼᱟ ᱾	आईसीसी नियमों के अनुसार, एक ओडीआई मैच 25 से अधिक के बाद केवल अधिकारी है...
ᱦᱚᱲᱢᱚ ᱨᱮᱭᱟᱜ ᱠᱟᱹᱢᱤ ᱥᱟᱮᱬᱥ ᱟᱨ ᱵᱮᱵᱷᱟᱨ ᱨᱮ ᱧᱮᱞ ᱠᱩᱜ ᱚᱝᱠᱟ ᱜᱮ ᱚᱱᱛᱚᱨᱡᱚᱛ ᱪᱚᱠᱨᱚ ᱨᱮᱭᱟᱜ ᱛᱟᱦᱮᱸᱱ ᱟᱨ ᱡᱮᱣᱤᱠ ᱜᱷᱩᱲᱤ ᱨᱮᱭᱟᱜ ᱢᱟᱫᱷᱭᱚᱢ ᱛᱮ ᱩᱱᱠᱩᱣᱟᱜ ᱩᱛᱯᱟᱹᱫᱚᱱ ᱪᱮᱛᱟᱱ ᱨᱮ ᱱᱤᱨᱵᱷᱚᱨᱚᱜ ᱠᱟᱱᱟ᱾	बहुत - से लोगों ने जीव - विज्ञान और व्यवहार में ताल - मेल देखा है ।
